							ibt-001	ibt-003	ibt-005	ibt-009	ibt-012	ibt-022	ibt-024	ibt-027	ibt-030	ibt-032	ibt-032a	ibt-035	ibt-037	ibt-038	ibt-040	ibt-042	ibt-043	ibt-044	ibt-050	ibt-052	ibt-053	ibt-055	ibt-073	ibt-074	ibt-081	ibt-083	ibt-084	ibt-086	ibt-106	ibt-106-1	ibt-109	ibt-109-1	ibt-111	ibt-111-1	ibt-112	ibt-112-1	ibt-115	ibt-115-1	ibt-116	ibt-116-1	ibt-117	ibt-117-1	ibt-118-1	ibt-118	ibt-119	ibt-126	ibt-129	ibt-129-1	ibt-131	ibt-131-1	ibt-146	ibt-146-1	ibt-149	ibt-149-1	ibt-151	ibt-152	ibt-153	ibt-160	ibt-161	ibt-167	ibt-168
							Invoice number 	Invoice type code 	Invoice currency code	Payment due date 	Contract reference 	Invoice note	Specification identifier	Seller name	Seller legal registration identifier	Seller TAX registration identifier		Seller address line 1 	Seller city	Seller post code	Seller country code 	Seller contact telephone number	Seller contact email address	Buyer name 	Buyer address line 1 	Buyer city	Buyer post code	Buyer country code 	Invoicing period start date	Invoicing period end date	Payment means type code	Remittance information	Payment account identifier	Payment service provider identifier	Sum of Invoice line net amount	Sum of Invoice line net amount	Invoice total amount without TAX	Invoice total amount without TAX	Invoice total TAX amount in accounting currency	Invoice total TAX amount in accounting currency	Invoice total amount with TAX	Invoice total amount with TAX	Amount due for payment	Amount due for payment	TAX category taxable amount	TAX category taxable amount	TAX category tax amount	TAX category tax amount		TAX category code 	TAX category rate	Invoice line identifier	Invoiced quantity	Invoiced quantity	Invoice line net amount 	Invoice line net amount 	Item net price	Item net price	Item price base quantity	Item price base quantity	Invoiced item TAX category code	Invoiced item TAX rate	Item name 	Item attribute name	Item attribute value 	Tax Scheme	Invoice issue time
							/Invoice/cbc:ID	/Invoice/cbc:InvoiceTypeCode	/Invoice/cbc:DocumentCurrencyCode	/Invoice/cbc:DueDate	/Invoice/cac:ContractDocumentReference/cbc:ID	/Invoice/cbc:Note	/Invoice/cbc:CustomizationID	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cbc:CompanyID	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PartyTaxScheme/cac:TaxScheme/cbc:ID	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:StreetName	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:CityName	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cbc:PostalZone	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:Telephone	/Invoice/cac:AccountingSupplierParty/cac:Party/cac:Contact/cbc:ElectronicMail	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PartyLegalEntity/cbc:RegistrationName	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:StreetName	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:CityName	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cbc:PostalZone	/Invoice/cac:AccountingCustomerParty/cac:Party/cac:PostalAddress/cac:Country/cbc:IdentificationCode	/Invoice/cac:InvoicePeriod/cbc:StartDate	/Invoice/cac:InvoicePeriod/cbc:EndDate	/Invoice/cac:PaymentMeans/cbc:PaymentMeansCode	/Invoice/cac:PaymentMeans/cbc:PaymentID	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cbc:ID	/Invoice/cac:PaymentMeans/cac:PayeeFinancialAccount/cac:FinancialInstitutionBranch/cbc:ID	/Invoice/cac:LegalMonetaryTotal/cbc:LineExtensionAmount	/Invoice/cac:LegalMonetaryTotal/cbc:LineExtensionAmount	/Invoice/cac:LegalMonetaryTotal/cbc:TaxExclusiveAmount	/Invoice/cac:LegalMonetaryTotal/cbc:TaxExclusiveAmount	/Invoice/cac:TaxTotal/cbc:TaxAmount	/Invoice/cac:TaxTotal/cbc:TaxAmount	/Invoice/cac:LegalMonetaryTotal/cbc:TaxInclusiveAmount	/Invoice/cac:LegalMonetaryTotal/cbc:TaxInclusiveAmount	/Invoice/cac:LegalMonetaryTotal/cbc:PayableAmount	/Invoice/cac:LegalMonetaryTotal/cbc:PayableAmount	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cbc:TaxableAmount	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cbc:TaxableAmount	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cbc:TaxAmount	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cbc:TaxAmount	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cac:TaxScheme/cbc:ID	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:ID	/Invoice/cac:TaxTotal/cac:TaxSubtotal/cac:TaxCategory/cbc:Percent	/Invoice/cac:InvoiceLine/cbc:ID	/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity	/Invoice/cac:InvoiceLine/cbc:InvoicedQuantity	/Invoice/cac:InvoiceLine/cbc:LineExtensionAmount	/Invoice/cac:InvoiceLine/cbc:LineExtensionAmount	/Invoice/cac:InvoiceLine/cac:Price/cbc:PriceAmount	/Invoice/cac:InvoiceLine/cac:Price/cbc:PriceAmount	/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity	/Invoice/cac:InvoiceLine/cac:Price/cbc:BaseQuantity	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:ID	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cbc:Percent	/Invoice/cac:InvoiceLine/cac:Item/cbc:Name	/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Name	/Invoice/cac:InvoiceLine/cac:Item/cac:AdditionalItemProperty/cbc:Value	/Invoice/cac:InvoiceLine/cac:Item/cac:ClassifiedTaxCategory/cac:TaxScheme/cbc:ID	/Invoice/cbc:IssueDate
				ibg-00____			20150483	380	EUR	2015-04-14		Vriendelijk verzoeken wij u ervoor te zorgen dat het bedrag voor de vervaldatum op onze rekening staat onder vermelding van\n        het factuurnummer. Het bankrekeningnummer is 37.78.15.500, Rabobank, t.n.v. Bluem te Amersfoort. Reclames gaarne binnen\n        10 dagen. Gelieve bij navraag en correspondentie uw firma naam en factuurnummer vermelden.	urn:cen.eu:en16931:2017																																																						2015-04-01
ibg-14				ibg-00_ibg-14___	INVOICING PERIOD 																								2016-04-01	2016-06-30																																					
				ibg-00____							iExpress 20110412																																																								
ibg-04		ibg-05		ibg-00_ibg-04__ibg-05_	SELLER	SELLER POSTAL ADDRESS												Lindeboomseweg 41	Amersfoort	3825 AL	NL																																														
ibg-04				ibg-00_ibg-04___	SELLER									Bluem BV	32081330 Amersfoort	NL809163160B01	VAT																																																		
ibg-04		ibg-06		ibg-00_ibg-04__ibg-06_	SELLER	SELLER CONTACT 																033-4549055	info@bluem.nl																																												
ibg-07		ibg-08		ibg-00_ibg-07__ibg-08_	BUYER 	BUYER POSTAL ADDRESS																			Henry Dunantweg 42	Alphen aan den Rijn	2402 NR	NL																																							
ibg-07				ibg-00_ibg-07___	BUYER 																			Provide Verzekeringen																																											
ibg-16	0			ibg-00_ibg-16_0__	PAYMENT INSTRUCTIONS																										30	2015 0483 0000 0000																																			
ibg-16	0	ibg-17	0	ibg-00_ibg-16_0_ibg-17_0	PAYMENT INSTRUCTIONS	CREDIT TRANSFER 																											NL13RABO0377815500	RABONL2U																																	
				ibg-00____																																			30.87	EUR																											
ibg-23	0			ibg-00_ibg-23_0__	TAX BREAKDOWN																																								147.00	EUR	30.87	EUR	VAT	S	21																
